,Unnamed: 0.1,Unnamed: 0,statement_idx,report,page_num,sent_num,original_statement,final_statement,confidence,score,split,context,has_confidence_in_final_statement,raw_output_1,model_confidence_classification_1,model_logprobs1,raw_output_2,model_confidence_classification_2,model_logprobs2,raw_output_3,model_confidence_classification_3,model_logprobs3,raw_output_4,model_confidence_classification_4,model_logprobs4,raw_output_5,model_confidence_classification_5,model_logprobs5
6840,6840,248,6840,AR6_WGII,2553,18,"Informal or individual-led decision-making is more common in food security and livelihood-related adaptations, such as changes to diets, livelihood diversification and seasonal migration ","Informal or individual-led decision-making is more common than community governance in food security and livelihood-related adaptations, such as changes to diets, livelihood diversification and seasonal migration",high,2,test,"A level of confidence is expressed using five qualifiers: very low, low, medium, high, and very high, and typeset in italics, e.g., medium confidence. For a given evidence and agreement statement, different confidence levels can be assigned, but increasing levels of evidence and degrees of agreement are correlated with increasing confidence.arrangements of public, private and community actors, is being increasingly recognised as important across many decision- making settings (high confidence). Public governance leadership has the largest role for social safety nets, spatial planning and building codes (high confidence). Private sector governance is important for insurance and for minimising the stressors that can negatively impact ecosystems and their functions, especially in the absence of public regulations or enforcement (medium confidence). Communities and individuals play the largest role in governance of adaptations to farming and fishery practices and ecosystem-based adaptations (medium confidence). Informal or individual-led decision-making is more common in food security and livelihood-related adaptations, such as changes to diets, livelihood diversification and seasonal migration (high confidence). People who have experienced climate shocks are more likely to take on informal adaptation measures, and in places where people are more exposed to extreme events, autonomous adaptation is more common (high confidence) {17.2.1, 17.3.2, 17.4.2}.",False,medium,medium,"[('medium', -0.7206155, 48.65), ('Medium', -0.7268945, 48.34), ('High', -4.2101192, 1.48), ('high', -4.336031, 1.31), ('Low', -6.7805424, 0.11)]",medium,medium,"[('medium', -0.69016397, 50.15), ('Medium', -0.76212823, 46.67), ('high', -4.2092357, 1.49), ('High', -4.3117614, 1.34), ('Low', -6.34477, 0.18)]",medium,medium,"[('medium', -0.15771197, 85.41), ('Medium', -2.0516634, 12.85), ('high', -4.4703856, 1.14), ('low', -5.88745, 0.28), ('High', -6.0270853, 0.24)]",medium,medium,"[('medium', -0.22358151, 79.96), ('Medium', -1.7215445, 17.88), ('high', -4.2639694, 1.41), ('High', -5.3628006, 0.47), ('low', -6.2176285, 0.2)]",medium,medium,"[('medium', -0.08026318, 92.29), ('Medium', -2.7060375, 6.68), ('high', -5.007015, 0.67), ('low', -6.1103954, 0.22), ('High', -7.0150642, 0.09)]"
6885,6885,249,6885,AR6_WGII,2555,11,"Climate risks can emerge at different rates and time horizons, and the interactions between risks vary from region to region ","Climate risks can emerge at different rates and time horizons, and the interactions between risks vary from region to region",very high,3,test,"The international L&D policy debate has seen heightened attention, with some coalescence around key issues, including risk management, limits to adaptation, existential risk, finance and support, including liability, compensation and litigation. Advisory groups have been set up with participation of policy and experts from research, civil society and practice to inform debate. Yet, the policy space and concrete remit for L&D has remained vague, which renders policy formulation complex (high confidence) {17.2.2.5; Cross-Chapter Box LOSS in this Chapter }. Effective management of climate risks is dependent on systematically integrating adaptations across interacting climate risks, ensuring that measures of success include factors important to climate resilient development, and accounting for the dynamic nature of climate risks over time (very high confidence). Across the Working Group II report are examples of how managing adaptations to reduce climate risks can negatively or positively affect sustainable development, thereby impacting the potential for climate resilient development. Climate risks can emerge at different rates and time horizons, and the interactions between risks vary from region to region (very high confidence). The need to manage these risks in an integrated manner is demonstrated by the diverse and interacting impacts of climate risks on ecosystems, cities, health, and poverty and livelihoods, such as in the water–energy– food nexus (high confidence).",False,high,high,"[('high', -0.15456118, 85.68), ('High', -2.425588, 8.84), ('medium', -3.028682, 4.84), ('Medium', -5.213128, 0.54), ('very', -7.482957, 0.06)]",high,high,"[('high', -0.15456118, 85.68), ('High', -2.425588, 8.84), ('medium', -3.028682, 4.84), ('Medium', -5.213128, 0.54), ('very', -7.482957, 0.06)]",high,high,"[('high', -0.17056163, 84.32), ('High', -2.0205905, 13.26), ('medium', -3.967429, 1.89), ('Medium', -5.5447855, 0.39), ('very', -7.0782537, 0.08)]",high,high,"[('high', -0.17056163, 84.32), ('High', -2.0205905, 13.26), ('medium', -3.967429, 1.89), ('Medium', -5.5447855, 0.39), ('very', -7.0782537, 0.08)]",high,high,"[('high', -0.58806026, 55.54), ('High', -0.90598094, 40.41), ('medium', -3.8642635, 2.1), ('Medium', -3.9922466, 1.85), ('very', -7.648144, 0.05)]"
6915,6915,250,6915,AR6_WGII,2569,30,"Both RKRs and systems are facing substantial (residual) risk, characterised by adaptation limits and sharing heatwaves as the hazard, for which climate change has been considered the major driver of increasing intensity and frequency ","Both representative key risks (RKRs) and systems are facing substantial (residual) risk, characterised by adaptation limits and sharing heatwaves as the hazard, for which climate change has been considered the major driver of increasing intensity and frequency",high,2,test,"Section 17.2.2.5 thus contributes to understanding in which systems and regions transformational adaptation is increasingly required and considered once incremental adjustments are exhausted in the context of soft and hard limits. Assessing risk and limits requires in-depth analysis of the adaptability of human and natural systems under different warming and risk levels, also considering socioeconomic exposure and vulnerability drivers, informed by perspectives on what breaching limits means, especially if significant change and losses and damages occur (Sections 16.4, 8.4). Assessments differ between natural systems (where adaptation potential is often very limited; Klein et al., 2014) and human systems where incremental and transformational adaptation can help to extend soft limits so that hard limits are not met or to buy time until hard limits are reached with higher levels of warming. The assessment synthesises global and regional evidence across regional and thematic report chapters along a continuum from observed to projected impacts and risks, the spectrum of incremental and transformational adaptation, and finally any evidence on soft and hard limits. We present regional evidence for two types of salient natural and human systems and RKRs: RKR-B (risk to terrestrial and ocean ecosystems), where we assess risks from marine heatwaves to coral reefs; and RKR- E (risk of heat on human health as a human system). Both RKRs and systems are facing substantial (residual) risk, characterised by adaptation limits and sharing heatwaves as the hazard, for which climate change has been considered the major driver of increasing intensity and frequency (high confidence) (IPCC, 2021). The assessment synthesises evidence on transformation as reported in the chapters as well as categorises identified adaptation options",False,high,high,"[('high', -0.080004714, 92.31), ('High', -3.1070356, 4.47), ('very', -3.8468866, 2.13), ('medium', -4.8269014, 0.8), ('Very', -6.5566816, 0.14)]",high,high,"[('high', -0.06490435, 93.72), ('High', -3.0077832, 4.94), ('very', -5.1191187, 0.6), ('medium', -5.1771154, 0.56), ('Very', -7.5035944, 0.06)]",high,high,"[('high', -0.034016673, 96.66), ('High', -4.2495775, 1.43), ('medium', -4.6607485, 0.95), ('very', -4.7601748, 0.86), (""'"", -7.861251, 0.04)]",high,high,"[('high', -0.044928256, 95.61), ('High', -3.7038257, 2.46), ('medium', -4.595053, 1.01), ('very', -4.859448, 0.78), (""'"", -7.704087, 0.05)]",high,high,"[('high', -0.044886664, 95.61), ('High', -3.7935667, 2.25), ('medium', -4.431937, 1.19), ('very', -4.8289576, 0.8), (""'"", -7.600753, 0.05)]"
6921,6921,251,6921,AR6_WGII,2573,5,"Modelling has shown, however, that the effectiveness of such high- risk interventions declines beyond 2°C of global warming (Figure 3.23, Section 3.4.2.1) ","Planned adaptation can help to buy some limited time, including through recovery and restoration efforts that target resistant coral populations and interventions to culture heat-tolerant algal symbionts as well as by setting up marine protected areas. Under higher warming levels, transformation has been proposed as possibly complementing available management approaches with high-risk interventions, including enhanced corals and reef shading, which may help to sustain some coral reef systems beyond 1.5°C of global warming. Modelling has shown, however, that the effectiveness of such high-risk interventions declines beyond 2°C of global warming.",medium,1,test,"17 2562Chapter 17 Decision-Making Options for Managing Risk further exacerbated by increases in intensity, frequency and duration of marine heatwaves (high confidence) as well as impacts from extreme events such as tropical cyclones (low to medium confidence) (Section 3.4.2). Although there is some evidence of autonomous natural thermal adaptation, as indicated by the presence of stress-tolerant symbionts adapted to higher thermal thresholds observed in the Persian Gulf, there is low confidence (limited evidence, low agreement) that enhanced thermal tolerance can be maintained over time (Chapter 3 Box 5) as the adaptability in natural system is considered very limited and risks are driven by water temperature. Evidence suggests that already at further warming of 1.5°C coral reefs are put at high risk (very high confidence) (Section 3.4.2.1). Planned adaptation can help to buy some limited time, including through recovery and restoration efforts that target resistant coral populations and interventions to culture heat-tolerant algal symbionts as well as by setting up marine protected areas. Under higher warming levels, transformation has been proposed as possibly complementing available management approaches with high-risk interventions, including enhanced corals and reef shading, which may help to sustain some coral reef systems beyond 1.5°C of global warming. Modelling has shown, however, that the effectiveness of such high- risk interventions declines beyond 2°C of global warming (Figure 3.23, Section 3.4.2.1) (medium confidence). Already for limited warming beyond 1.5°C for mid-century with increasing intensity and frequency of marine heatwaves, hard limits are projected to become manifest in terms of widespread decline and loss of structural integrity (very high confidence) (Section 3.4.2.1), including for the two largest such systems, the Great Barrier Reef and the Mesoamerican coral reef (Section 11.3.2, Box 11.2, Tables 11.14, 12.4).",False,high,high,"[('high', -0.71805644, 48.77), ('High', -0.91283107, 40.14), ('medium', -2.8919418, 5.55), ('Medium', -2.98643, 5.05), ('Very', -5.8146696, 0.3)]",high,high,"[('high', -0.28294116, 75.36), ('High', -1.972543, 13.91), ('medium', -2.4492047, 8.64), ('Medium', -4.2553973, 1.42), ('very', -5.3655696, 0.47)]",high,high,"[('high', -0.48572773, 61.52), ('High', -1.6661859, 18.9), ('medium', -1.9107766, 14.8), ('Medium', -3.107678, 4.47), ('very', -6.4637914, 0.16)]",high,high,"[('high', -0.6301142, 53.25), ('medium', -1.3169085, 26.8), ('High', -1.9455897, 14.29), ('Medium', -2.90482, 5.48), ('very', -7.0286527, 0.09)]",high,high,"[('high', -0.6606019, 51.65), ('High', -1.3348229, 26.32), ('medium', -1.9231141, 14.62), ('Medium', -2.6419575, 7.12), ('very', -6.672195, 0.13)]"
6962,6962,252,6962,AR6_WGII,2588,17,"Since AR5, recognition of the importance of using integrated adaptation to improve climate risk management across the nexus between many sectors and across regions has increased ","Since the 5th assessment report (AR5), recognition of the importance of using integrated adaptation to improve climate risk management across the nexus between many sectors and across regions has increased",high,2,test,"An emerging field in adapting fisheries to climate change is to embed the decision- making system in the scenario models in order to assess the capability of feedback management (decision-making, monitoring and capacity for adjustment of the options over time) to achieve satisfactory trade- offs among the objectives of the different stakeholders (medium confidence) (Melbourne-Thomas et al., 2017; Holsman et al., 2019; Hollowed et al., 2020). This method can enable prospective evaluation of future whole-of-management scenarios described in this chapter. 17.3.2 Integration across Portfolios of Adaptation Responses In recent years, methods for simultaneously considering multiple societal and sectoral objectives, climate risks and adaptation options have been emerging, often termed ‘integrated’ approaches (Hadka et al., 2015; Garner et al., 2016; Rosenzweig et al., 2017; Giupponi and Gain, 2017a; Stelzenmuller et al., 2018; Marchau et al., 2019). Different decision-making approaches can be complementary (Kwakkel et al., 2016), and multiple approaches will be needed to manage risks across sectors, in space and over short to long time scales (Section 17.6). Higher-level integration was first presented in the IPCC Special Report on Managing the Risks of Extreme Events and Disasters to Advance Climate Change Adaptation (SREX) (Burton et al., 2012; Lal et al., 2012; O’Brien et al., 2012) and includes concepts of planning, coordination and mainstreaming (Lal et al., 2012), consideration of cross-scale dynamics and nested vulnerabilities (Klein et al., 2014), and decision- making across governments and sectors (Denton et al., 2014; Mimura et al., 2014). Since AR5, recognition of the importance of using integrated adaptation to improve climate risk management across the nexus between many sectors and across regions has increased (high confidence) (Harrison et al., 2016; Challinor et al., 2018). This was highlighted in the Special Report on Climate Change and Land (Hurlbert et al., 2019); advanced planning and integration of adaptation responses are needed over many levels (medium confidence) (Göpfert et al., 2019; Section 17.6; Woodruff and Regan, 2019).",False,high,high,"[('high', -0.5283098, 58.96), ('medium', -1.1559305, 31.48), ('High', -2.7102118, 6.65), ('Medium', -3.590005, 2.76), ('very', -6.958682, 0.1)]",high,high,"[('high', -0.3601394, 69.76), ('medium', -1.5919147, 20.35), ('High', -2.577785, 7.59), ('Medium', -3.9817328, 1.87), ('very', -5.917894, 0.27)]",high,high,"[('high', -0.35927024, 69.82), ('medium', -1.5121309, 22.04), ('High', -2.8067076, 6.04), ('Medium', -4.0380554, 1.76), ('very', -5.990906, 0.25)]",high,high,"[('high', -0.35927024, 69.82), ('medium', -1.5121309, 22.04), ('High', -2.8067076, 6.04), ('Medium', -4.0380554, 1.76), ('very', -5.990906, 0.25)]",high,high,"[('high', -0.64069605, 52.69), ('High', -1.4405618, 23.68), ('medium', -1.783051, 16.81), ('Medium', -2.732533, 6.51), ('very', -6.475577, 0.15)]"
7083,7083,253,7083,AR6_WGII,2682,14,"While there are many possible successful pathways to future development in the context of climate change, history shows that pathways positive for the vast majority of people typically induce significant impacts and costs, especially on marginal and vulnerable people ","While there are many possible successful pathways to future development in the context of climate change, history shows that pathways positive for the vast majority of people typically induce significant impacts and costs, especially on marginal and vulnerable people",high,2,test,"Such framings frequently rest upon measures of economic activity, using them as proxies for the wider well-being of the population whose activity is measured. For example, the level of GDP is often equated with levels of social welfare, even though as a measure of market output, it can be an inadequate metric for gauging well-being over time, particularly in its environmental and social dimensions (Van den Bergh, 2007; Stiglitz et al., 2009). The result of this broad framing linking economic growth to human well- being has been decades of policies, programmes and projects aimed at growing economies at scales from the household to regional and global. However, linking development to past and current modes of economic growth creates significant challenges for CRD, as it implies that the very processes that have contributed to current climate challenges, including economic growth and the resource use and energy regimes it relies upon, are also the pathways to improvements in human well-being. This places climate resilience and development in opposition to one another. While there are many possible successful pathways to future development in the context of climate change, history shows that pathways positive for the vast majority of people typically induce significant impacts and costs, especially on marginal and vulnerable people (high confidence) (Hickel, 2017). Frequently, considerations for social difference and equity are side-lined in these processes, for example through the assumption that a growing economy lifts opportunity for all, further marginalising those who are the most vulnerable to climate change (Matin et al., 2018; Diffenbaugh and Burke, 2019).",False,high,high,"[('high', -0.607023, 54.5), ('medium', -1.2325037, 29.16), ('High', -2.1660917, 11.46), ('Medium', -3.0509565, 4.73), ('very', -7.179491, 0.08)]",high,high,"[('high', -0.5307308, 58.82), ('High', -1.5828185, 20.54), ('medium', -1.8513808, 15.7), ('Medium', -3.0542617, 4.72), ('very', -6.7733417, 0.11)]",high,high,"[('high', -0.436637, 64.62), ('medium', -1.4598533, 23.23), ('High', -2.3864164, 9.2), ('Medium', -3.6026716, 2.73), ('very', -6.5238943, 0.15)]",high,high,"[('high', -0.5273231, 59.02), ('medium', -1.6078705, 20.03), ('High', -1.8401302, 15.88), ('Medium', -3.0153794, 4.9), ('very', -7.1241784, 0.08)]",high,high,"[('high', -0.40104935, 66.96), ('High', -1.6563938, 19.08), ('medium', -2.2429473, 10.61), ('Medium', -3.4588478, 3.15), ('very', -6.775479, 0.11)]"
7102,7102,254,7102,AR6_WGII,2699,22,"Synergies between adaptation, mitigation and sustainable development might be promoted by prioritising those CRD strategies most likely to generate synergies ","Synergies between adaptation, mitigation and sustainable development might be promoted by prioritising those climate resilient development (CRD) strategies most likely to generate synergies",very high,3,test,"These types of outcomes are categorised as maladaptation, interventions that increase rather than decrease vulnerability, and/ or undermine or eradicate future opportunities for adaptation and development (Barnett and O’Neill, 2010; Juhola et al., 2015; Magnan et al., 2016; Antwi-Agyei et al., 2017; Schipper, 2020). This inadvertent impact on equity appears to fundamentally contradict a benevolent understanding of transformative adaptation that also champions social justice (Patterson et al., 2018), thus posing long-term maladaptation in opposition to transformative adaptation (Magnan et al., 2020). Similarly, mitigation efforts, while reducing emissions, can also increase climate impacts vulnerability and undermine adaptation efforts. The same can be said for some poverty alleviation and sustainable development efforts that increase vulnerability for specific segments of the population. For example, in Central America, an evaluation of 12 rural renewable energy projects (either forthe clean development mechanism, early warning systems or rural electrification goals) found that some mitigation and poverty alleviation projects increased vulnerability to families—by excluding them, not adhering to local safety and quality codes and standards, or significantly altering community power dynamics and contributing to conflict (Ley, 2017; Ley et al., 2020). Synergies between adaptation, mitigation and sustainable development might be promoted by prioritising those CRD strategies most likely to generate synergies (very high confidence) (Roy et al., 2018; Karlsson et al., 2020). This could include focusing on poverty alleviation that improves adaptive capacity (e.g., Kaya and Chinsamy, 2016; Kuper et al., 2017; Ley, 2017; Sánchez and Izzo, 2017; Stańczuk-Gałwiaczek et al., 2018; Ley et al., 2020); renewable energy systems that improve water management and preservation of river ecological integrity (e.g., Berga, 2016; Rasul and Sharma, 2016); or internalising positive externalities, such as subsidies for mitigation options thought to also improve water use efficiency (e.g., Roy et al., 2018).",False,high,high,"[('high', -0.49341953, 61.05), ('medium', -1.1666564, 31.14), ('High', -2.8528214, 5.77), ('Medium', -3.9292088, 1.97), (' high', -8.213566, 0.03)]",high,high,"[('high', -0.4557334, 63.4), ('medium', -1.7297775, 17.73), ('High', -1.8818332, 15.23), ('Medium', -3.35081, 3.51), ('very', -7.6894655, 0.05)]",high,high,"[('high', -0.42167395, 65.59), ('medium', -1.3269055, 26.53), ('High', -2.8416436, 5.83), ('Medium', -3.947488, 1.93), ('very', -7.642087, 0.05)]",high,high,"[('high', -0.42167395, 65.59), ('medium', -1.3269055, 26.53), ('High', -2.8416436, 5.83), ('Medium', -3.947488, 1.93), ('very', -7.642087, 0.05)]",high,high,"[('high', -0.43481272, 64.74), ('medium', -1.2930892, 27.44), ('High', -2.8684676, 5.68), ('Medium', -3.8991034, 2.03), ('very', -7.5939713, 0.05)]"
7104,7104,255,7104,AR6_WGII,2700,9,"This implies greater mitigation trade-offs in terms of overall economic development, food crop prices, energy prices and overall household consumption, but lower climate risk, with sustainable development synergies such as human health and lower adaptation trade-offs, and an uneven distribution of effects ","Globally, low climate change projections, versus higher climate change projections, imply greater mitigation, lower climate risks and less adaptation. This implies greater mitigation trade-offs in terms of overall economic development, food crop prices, energy prices and overall household consumption, but lower climate risk, with sustainable development synergies such as human health and lower adaptation trade-offs, and an uneven distribution of effects",very high,3,test,"It highlights the importance of societal priorities and policy design for realizing synergies. However, the literature is not well developed in terms of how to optimize mitigation, adaptation and sustainable development interventions to achieve multiple priorities. 18.2.5.3.2 Risk management combinations with lower to higher climate change Given the global climate system is committed to additional future warming, different portfolios of adaptation, mitigation, and sustainable development interventions are relevant for climate risk management. The different strands of literature discussed above can be integrated to help inform thinking about combinations of approaches to climate risk management. Globally, low climate change projections, versus higher climate change projections, imply greater mitigation, lower climate risks and less adaptation. This implies greater mitigation trade-offs in terms of overall economic development, food crop prices, energy prices and overall household consumption, but lower climate risk, with sustainable development synergies such as human health and lower adaptation trade-offs, and an uneven distribution of effects (very high confidence) (Roy et al., 2018). Sustainable development considerations could be used to prioritise mitigation options, but as noted earlier, there are trade-offs, with a potentially significant impact on the economic cost of mitigation, as well as a potential trade-off in terms of the climate outcomes that are still viable (Riahi et al., 2022).",False,high,high,"[('high', -0.45099792, 63.7), ('medium', -1.8550869, 15.64), ('High', -1.8615319, 15.54), ('Medium', -3.1568942, 4.26), ('very', -5.1491885, 0.58)]",high,high,"[('high', -1.0692685, 34.33), ('High', -1.1390622, 32.01), ('Medium', -1.7145932, 18.0), ('medium', -1.8969662, 15.0), ('Very', -5.8333063, 0.29)]",high,high,"[('high', -0.53885484, 58.34), ('High', -1.3812106, 25.13), ('medium', -2.2699873, 10.33), ('Medium', -2.932461, 5.33), ('very', -5.259802, 0.52)]",high,high,"[('high', -0.6779505, 50.77), ('medium', -1.0753027, 34.12), ('High', -2.4892163, 8.3), ('Medium', -2.7530904, 6.37), ('very', -5.881125, 0.28)]",high,high,"[('high', -0.9262852, 39.6), ('High', -1.374434, 25.3), ('medium', -1.6766667, 18.7), ('Medium', -1.8464055, 15.78), ('very', -5.9175363, 0.27)]"
7114,7114,256,7114,AR6_WGII,2703,3,"Nevertheless, some authors have cautioned that urban transitions will be associated with synergies as well as trade-offs with respect to sustainable development ",Urban transitions will be associated with synergies as well as trade-offs with respect to sustainable development,very high,3,test,"Urban agriculture enables citizens to fulfil some of their food needs, improving urban resilience to food shortages, enhancing biodiversity and increasing coping capacity during disasters (Demuzere et al., 2014; Clucas et al., 2018) (Lwasa et al., 2022). Strengthening urban agroecosystems therefore increases resilience to supply shocks from climate change impacts and can contribute to community cohesion (Temmer, 2017a). 18 2692Chapter 18 Climate Resilient Development Pathways Overall, the discourse in the literature regarding the future of cities emphasises the importance of viewing cities as more than just their physical infrastructure that can be made more resilient through engineering solutions (Davidson et al., 2019). Rather, urban areas are increasingly conceptualised as complex socio-ecological or socio- technical systems (very high confidence) (Patorniti et al., 2017; Patorniti et al., 2018; Visvizi et al., 2018; Savaget et al., 2019). Such frameworks integrate physical, cyber, social and ecological elements of cities in pursuit of resilience and sustainability transitions, and they recognise the role of governance and engagement processes as being central to system change (Temmer, 2017b). Nevertheless, some authors have cautioned that urban transitions will be associated with synergies as well as trade-offs with respect to sustainable development (very high confidence) (Maes et al., 2019; Sharifi, 2020). 18.3.1.3 Land, Oceans and Ecosystems Land, oceans and terrestrial ecosystems are in transition globally, with anthropogenic factors including climate change being a major driving force (very high confidence) (IPBES, 2019) (Box 6).",False,medium,medium,"[('medium', -0.59194005, 55.33), ('Medium', -1.3211805, 26.68), ('high', -2.0818462, 12.47), ('High', -2.9010868, 5.5), (' medium', -8.867346, 0.01)]",medium,medium,"[('medium', -0.76987875, 46.31), ('Medium', -1.1611751, 31.31), ('high', -1.9842037, 13.75), ('High', -2.454846, 8.59), (' medium', -8.547014, 0.02)]",medium,medium,"[('medium', -0.27257198, 76.14), ('Medium', -1.8633237, 15.52), ('high', -2.7083592, 6.66), ('High', -4.105578, 1.65), (' medium', -8.641069, 0.02)]",medium,medium,"[('medium', -0.27257198, 76.14), ('Medium', -1.8633237, 15.52), ('high', -2.7083592, 6.66), ('High', -4.105578, 1.65), (' medium', -8.641069, 0.02)]",medium,medium,"[('medium', -0.6635159, 51.5), ('Medium', -0.9506749, 38.65), ('high', -2.8131552, 6.0), ('High', -3.2631445, 3.83), (' medium', -9.004273, 0.01)]"
7131,7131,257,7131,AR6_WGII,2718,23,"For example, addressing climate impacts in isolation is unlikely to achieve equitable, efficient or effective adaptation outcomes ","Addressing climate impacts in isolation is unlikely to achieve equitable, efficient or effective adaptation outcomes",very high,3,test,"As a consequence, the characteristics of economic systems will play an important role in determining their resilience (very high confidence). These effects will occur within the context of other developments, such as a growing world population, which increases environmental pressures and pollution. This impact is higher for developing countries than for high-income countries (Liobikienė and Butkus, 2018). While looking for sustainable climate-resilient policies, many complex and interconnected systems, including economic development, must be considered in the face of global-scale changes (Hilmi and Safa, 2010). Miller (2017) discusses some of the planning for, and application of, adaptation measures that improve sustainability, noting the importance of considering a range of factors including complexities of interconnected systems, the inherent uncertainties associated with projections of climate change impacts and the effects of global-scale changes such as technological and economic development for decision makers. For example, addressing climate impacts in isolation is unlikely to achieve equitable, efficient or effective adaptation outcomes (very high confidence). Instead, integrating climate resilience into growth and development planning allows decision makers to identify what sustainable development policies can support climate-resilient growth and poverty reduction and understand better how patterns and trends of economic development affect vulnerability and exposure to climate impacts across sectors and populations, including distributional effects (Doczi, 2015).",False,high,high,"[('high', -0.3714809, 68.97), ('High', -1.2232113, 29.43), ('medium', -4.9798603, 0.69), ('Medium', -5.1626987, 0.57), ('very', -6.2913303, 0.19)]",high,high,"[('high', -0.5359484, 58.51), ('High', -0.90862906, 40.31), ('Medium', -5.2174516, 0.54), ('medium', -5.353802, 0.47), ('very', -7.3456254, 0.06)]",high,high,"[('high', -0.10514061, 90.02), ('High', -2.4169674, 8.92), ('medium', -5.0427, 0.65), ('very', -6.2539024, 0.19), ('Medium', -6.7506886, 0.12)]",High,high,"[('High', -0.41186178, 66.24), ('high', -1.1290096, 32.34), ('Medium', -4.677815, 0.93), ('medium', -5.851168, 0.29), ('Very', -7.147856, 0.08)]",high,high,"[('high', -0.49380335, 61.03), ('High', -0.9734367, 37.78), ('Medium', -5.382872, 0.46), ('medium', -5.452065, 0.43), ('very', -6.673125, 0.13)]"
7132,7132,258,7132,AR6_WGII,2718,26,"Although higher levels of poverty, corruption, and economic and social inequalities can increase the risk of negative outcomes, these potential negative effects would be mitigated if inequality impacts were taken into consideration in all stages of policy making ","Although higher levels of poverty, corruption, and economic and social inequalities can increase the risk of negative outcomes, these potential negative effects would be mitigated if inequality impacts were taken into consideration in all stages of policy making",very high,3,test,"While looking for sustainable climate-resilient policies, many complex and interconnected systems, including economic development, must be considered in the face of global-scale changes (Hilmi and Safa, 2010). Miller (2017) discusses some of the planning for, and application of, adaptation measures that improve sustainability, noting the importance of considering a range of factors including complexities of interconnected systems, the inherent uncertainties associated with projections of climate change impacts and the effects of global-scale changes such as technological and economic development for decision makers. For example, addressing climate impacts in isolation is unlikely to achieve equitable, efficient or effective adaptation outcomes (very high confidence). Instead, integrating climate resilience into growth and development planning allows decision makers to identify what sustainable development policies can support climate-resilient growth and poverty reduction and understand better how patterns and trends of economic development affect vulnerability and exposure to climate impacts across sectors and populations, including distributional effects (Doczi, 2015). Markkanen and Anger-Kraavi (2019) highlighted that climate change mitigation policy can influence inequality both positively and negatively. Although higher levels of poverty, corruption, and economic and social inequalities can increase the risk of negative outcomes, these potential negative effects would be mitigated if inequality impacts were taken into consideration in all stages of policy making (very high confidence). The primary objective of economic and financial incentives around carbon emissions is to redirect investment from high to low carbon technologies (Komendantova et al., 2016).",False,medium,medium,"[('medium', -0.4497578, 63.78), ('high', -1.4263623, 24.02), ('Medium', -2.5141175, 8.09), ('High', -3.2063096, 4.05), ('very', -8.864787, 0.01)]",high,high,"[('high', -0.6368051, 52.9), ('medium', -1.0335011, 35.58), ('High', -2.6010804, 7.42), ('Medium', -3.2243657, 3.98), ('very', -7.687737, 0.05)]",medium,medium,"[('medium', -0.526741, 59.05), ('high', -1.0468254, 35.11), ('Medium', -3.389038, 3.37), ('High', -3.7436218, 2.37), ('very', -8.010149, 0.03)]",medium,medium,"[('medium', -0.47061273, 62.46), ('high', -1.0982106, 33.35), ('Medium', -3.7508328, 2.35), ('High', -4.048114, 1.75), ('very', -8.101001, 0.03)]",high,high,"[('high', -0.76144713, 46.7), ('medium', -0.8018486, 44.85), ('High', -3.0714562, 4.64), ('Medium', -3.2833397, 3.75), (' high', -8.615354, 0.02)]"
